fname,raw_text,text
nnus_train_horn_track_noise_cap_5.wav,The whistle blows as the train continues down the track.,the whistle blows as the train continues down the track
Sink faucet.wav,A faucet being turned all the way on and off again repeatedly.,a faucet being turned all the way on and off again repeatedly
Sink faucet.wav,A faucet turned all the way on and off again repeatedly.,a faucet turned all the way on and off again repeatedly
Sink faucet.wav,"A man turns on sink water and turns it off, and then turns on the water three more times.",a man turns on sink water and turns it off and then turns on the water three more times
Sink faucet.wav,The drain is opened and water is flowing out.,the drain is opened and water is flowing out
Sink faucet.wav,Water is running in a sink and then stopping and then starting again three times.,water is running in a sink and then stopping and then starting again three times
Sink faucet_cap_1.wav,A faucet being turned all the way on and off again repeatedly.,a faucet being turned all the way on and off again repeatedly
Sink faucet_cap_2.wav,A faucet turned all the way on and off again repeatedly.,a faucet turned all the way on and off again repeatedly
Sink faucet_cap_3.wav,"A man turns on sink water and turns it off, and then turns on the water three more times.",a man turns on sink water and turns it off and then turns on the water three more times
Sink faucet_cap_4.wav,The drain is opened and water is flowing out.,the drain is opened and water is flowing out
Sink faucet_cap_5.wav,Water is running in a sink and then stopping and then starting again three times.,water is running in a sink and then stopping and then starting again three times
sapjjr-train-grandcentral-i6.wav,A motor hums along as birds chirp in the background,a motor hums along as birds chirp in the background
sapjjr-train-grandcentral-i6.wav,A motor hums and birds in the background chirp.,a motor hums and birds in the background chirp
sapjjr-train-grandcentral-i6.wav,A small metal object is ringing in the wind while distant traffic hums in the background.,a small metal object is ringing in the wind while distant traffic hums in the background
sapjjr-train-grandcentral-i6.wav,A vehicle rumbles and squeaks as it moves up and down a road.,a vehicle rumbles and squeaks as it moves up and down a road
sapjjr-train-grandcentral-i6.wav,The vehicle rumbles and squeaks as it moves up and down a road.,the vehicle rumbles and squeaks as it moves up and down a road
sapjjr-train-grandcentral-i6_cap_1.wav,A motor hums along as birds chirp in the background,a motor hums along as birds chirp in the background
sapjjr-train-grandcentral-i6_cap_2.wav,A motor hums and birds in the background chirp.,a motor hums and birds in the background chirp
sapjjr-train-grandcentral-i6_cap_3.wav,A small metal object is ringing in the wind while distant traffic hums in the background.,a small metal object is ringing in the wind while distant traffic hums in the background
sapjjr-train-grandcentral-i6_cap_4.wav,A vehicle rumbles and squeaks as it moves up and down a road.,a vehicle rumbles and squeaks as it moves up and down a road
sapjjr-train-grandcentral-i6_cap_5.wav,The vehicle rumbles and squeaks as it moves up and down a road.,the vehicle rumbles and squeaks as it moves up and down a road
"Car Passes, Countryside.wav",A car approaches and passes by on the road.,a car approaches and passes by on the road
"Car Passes, Countryside.wav",A car approaches and then it passes on by.,a car approaches and then it passes on by
"Car Passes, Countryside.wav",A car approaches and then the car passes by.,a car approaches and then the car passes by
"Car Passes, Countryside.wav","Cars are driving on a road, one passes close by.",cars are driving on a road one passes close by
"Car Passes, Countryside.wav",Noisy vehicles go down the road in the distance.,noisy vehicles go down the road in the distance
"Car Passes, Countryside_cap_1.wav",A car approaches and passes by on the road.,a car approaches and passes by on the road
"Car Passes, Countryside_cap_2.wav",A car approaches and then it passes on by.,a car approaches and then it passes on by
"Car Passes, Countryside_cap_3.wav",A car approaches and then the car passes by.,a car approaches and then the car passes by
"Car Passes, Countryside_cap_4.wav","Cars are driving on a road, one passes close by.",cars are driving on a road one passes close by
"Car Passes, Countryside_cap_5.wav",Noisy vehicles go down the road in the distance.,noisy vehicles go down the road in the distance
Fast Flowing Stream.wav,A river is running while birds chirp in the background.,a river is running while birds chirp in the background
Fast Flowing Stream.wav,Birds are chirping in the background while a river is running.,birds are chirping in the background while a river is running
Fast Flowing Stream.wav,Rain is falling heavily and splashing the water.,rain is falling heavily and splashing the water
Fast Flowing Stream.wav,The water in a river and makes a hum and flows.,the water in a river and makes a hum and flows
Fast Flowing Stream.wav,"water flowing in a river or stream, some birds in the background.",water flowing in a river or stream some birds in the background
Fast Flowing Stream_cap_1.wav,A river is running while birds chirp in the background.,a river is running while birds chirp in the background
Fast Flowing Stream_cap_2.wav,Birds are chirping in the background while a river is running.,birds are chirping in the background while a river is running
Fast Flowing Stream_cap_3.wav,Rain is falling heavily and splashing the water.,rain is falling heavily and splashing the water
Fast Flowing Stream_cap_4.wav,The water in a river and makes a hum and flows.,the water in a river and makes a hum and flows
Fast Flowing Stream_cap_5.wav,"water flowing in a river or stream, some birds in the background.",water flowing in a river or stream some birds in the background
Mild rain.wav,A light rain continuously falling on the roof,a light rain continuously falling on the roof
Mild rain.wav,A light rain continuously falls on the roof.,a light rain continuously falls on the roof
Mild rain.wav,It is raining and the rain is hitting the ground and various other objects.,it is raining and the rain is hitting the ground and various other objects
