fname,raw_text,text
sonicsnaps-LBFR-schoolbell_cap_4.wav,A song starts playing for a few seconds before playing itself again several times.,a song starts playing for a few seconds before playing itself again several times
sonicsnaps-LBFR-schoolbell_cap_5.wav,a little melody plays three times in a row,a little melody plays three times in a row
Cicada Chant.wav,The scratchy noise goes on and on with no signs of stopping.,the scratchy noise goes on and on with no signs of stopping
Cicada Chant.wav,A dog repeatedly makes a gurgling noise and barks.,a dog repeatedly makes a gurgling noise and barks
Cicada Chant.wav,A sheet of metal is shaking as it makes a warbling sound.,a sheet of metal is shaking as it makes a warbling sound
Cicada Chant.wav,A dog is barking and gurgling over and over.,a dog is barking and gurgling over and over
Cicada Chant.wav,A sheet of metal produces a rattling as it moves,a sheet of metal produces a rattling as it moves
Cicada Chant_cap_1.wav,The scratchy noise goes on and on with no signs of stopping.,the scratchy noise goes on and on with no signs of stopping
Cicada Chant_cap_2.wav,A dog repeatedly makes a gurgling noise and barks.,a dog repeatedly makes a gurgling noise and barks
Cicada Chant_cap_3.wav,A sheet of metal is shaking as it makes a warbling sound.,a sheet of metal is shaking as it makes a warbling sound
Cicada Chant_cap_4.wav,A dog is barking and gurgling over and over.,a dog is barking and gurgling over and over
Cicada Chant_cap_5.wav,A sheet of metal produces a rattling as it moves,a sheet of metal produces a rattling as it moves
God is Potential2.wav,"A woman speaks loudly to a group while static sounds continue, and people murmur, and a faint scream sounds.",a woman speaks loudly to a group while static sounds continue and people murmur and a faint scream sounds
God is Potential2.wav,A woman gives  a speech to the people.,a woman gives a speech to the people
God is Potential2.wav,A woman is talking while a train is passing by.,a woman is talking while a train is passing by
God is Potential2.wav,A woman is speaking while a train is passing by.,a woman is speaking while a train is passing by
God is Potential2.wav,A woman is giving a speech over the people.,a woman is giving a speech over the people
God is Potential2_cap_1.wav,"A woman speaks loudly to a group while static sounds continue, and people murmur, and a faint scream sounds.",a woman speaks loudly to a group while static sounds continue and people murmur and a faint scream sounds
God is Potential2_cap_2.wav,A woman gives  a speech to the people.,a woman gives a speech to the people
God is Potential2_cap_3.wav,A woman is talking while a train is passing by.,a woman is talking while a train is passing by
God is Potential2_cap_4.wav,A woman is speaking while a train is passing by.,a woman is speaking while a train is passing by
God is Potential2_cap_5.wav,A woman is giving a speech over the people.,a woman is giving a speech over the people
firealarm.wav,An emergency alarm is going off to warn people.,an emergency alarm is going off to warn people
firealarm.wav,An alarm repeatedly echoes inside a building with rumbling in the foreground.,an alarm repeatedly echoes inside a building with rumbling in the foreground
firealarm.wav,Emergency alarm is going off to warn people.,emergency alarm is going off to warn people
firealarm.wav,With rumbling in the foreground an alarm repeatedly echoes inside a building.,with rumbling in the foreground an alarm repeatedly echoes inside a building
firealarm.wav,Siren sound goes on constantly with a mild slow drum beat background,siren sound goes on constantly with a mild slow drum beat background
firealarm_cap_1.wav,An emergency alarm is going off to warn people.,an emergency alarm is going off to warn people
firealarm_cap_2.wav,An alarm repeatedly echoes inside a building with rumbling in the foreground.,an alarm repeatedly echoes inside a building with rumbling in the foreground
firealarm_cap_3.wav,Emergency alarm is going off to warn people.,emergency alarm is going off to warn people
firealarm_cap_4.wav,With rumbling in the foreground an alarm repeatedly echoes inside a building.,with rumbling in the foreground an alarm repeatedly echoes inside a building
firealarm_cap_5.wav,Siren sound goes on constantly with a mild slow drum beat background,siren sound goes on constantly with a mild slow drum beat background
airliner_approach_1.wav,The roaring winds of a jet airplane soars through the sky,the roaring winds of a jet airplane soars through the sky
airliner_approach_1.wav,The airplane flies over as the wind gets louder.,the airplane flies over as the wind gets louder
airliner_approach_1.wav,An airliner approaches and then passes quickly by.,an airliner approaches and then passes quickly by
airliner_approach_1.wav,The wind is getting louder and then the airplane flies over.,the wind is getting louder and then the airplane flies over
airliner_approach_1.wav,A jet airplane roars through the night sky.,a jet airplane roars through the night sky
airliner_approach_1_cap_1.wav,The roaring winds of a jet airplane soars through the sky,the roaring winds of a jet airplane soars through the sky
airliner_approach_1_cap_2.wav,The airplane flies over as the wind gets louder.,the airplane flies over as the wind gets louder
airliner_approach_1_cap_3.wav,An airliner approaches and then passes quickly by.,an airliner approaches and then passes quickly by
airliner_approach_1_cap_4.wav,The wind is getting louder and then the airplane flies over.,the wind is getting louder and then the airplane flies over
airliner_approach_1_cap_5.wav,A jet airplane roars through the night sky.,a jet airplane roars through the night sky
Ruffling bed sheets calm.wav,Someone is sliding a heavy box across a floor.,someone is sliding a heavy box across a floor
Ruffling bed sheets calm.wav,A shovel is being used to clear the walkway of snow.,a shovel is being used to clear the walkway of snow
Ruffling bed sheets calm.wav,Someone is sliding a weighty box around a floor,someone is sliding a weighty box around a floor
Ruffling bed sheets calm.wav,A large bag being dragged along the ground,a large bag being dragged along the ground
Ruffling bed sheets calm.wav,Snow is being shoveled with a shovel to clear a walkway,snow is being shoveled with a shovel to clear a walkway
Ruffling bed sheets calm_cap_1.wav,Someone is sliding a heavy box across a floor.,someone is sliding a heavy box across a floor
Ruffling bed sheets calm_cap_2.wav,A shovel is being used to clear the walkway of snow.,a shovel is being used to clear the walkway of snow
Ruffling bed sheets calm_cap_3.wav,Someone is sliding a weighty box around a floor,someone is sliding a weighty box around a floor
Ruffling bed sheets calm_cap_4.wav,A large bag being dragged along the ground,a large bag being dragged along the ground
Ruffling bed sheets calm_cap_5.wav,Snow is being shoveled with a shovel to clear a walkway,snow is being shoveled with a shovel to clear a walkway
Door opening.wav,A voice followed by a creaking back and forth sound which repeats and changes then a female meows,a voice followed by a creaking back and forth sound which repeats and changes then a female meows
