fname,raw_text,text
atm money bank machine.wav,Cars honk and drive in the distance as someone swipes a card to enter a door.,cars honk and drive in the distance as someone swipes a card to enter a door
atm money bank machine.wav,Cars in the distance drive and honk as someone swipes a card to enter a door.,cars in the distance drive and honk as someone swipes a card to enter a door
atm money bank machine.wav,"Over the distant hum of the city, a car horn honks before a beep occurs nearby.",over the distant hum of the city a car horn honks before a beep occurs nearby
atm money bank machine_cap_1.wav,"A car horn beeps while cars drive on the road, then a door is open and beeping occurs.",a car horn beeps while cars drive on the road then a door is open and beeping occurs
atm money bank machine_cap_2.wav,"A car horn begins beeping from the side of a highway, as a door opens and more beeping begins happening.",a car horn begins beeping from the side of a highway as a door opens and more beeping begins happening
atm money bank machine_cap_3.wav,Cars honk and drive in the distance as someone swipes a card to enter a door.,cars honk and drive in the distance as someone swipes a card to enter a door
atm money bank machine_cap_4.wav,Cars in the distance drive and honk as someone swipes a card to enter a door.,cars in the distance drive and honk as someone swipes a card to enter a door
atm money bank machine_cap_5.wav,"Over the distant hum of the city, a car horn honks before a beep occurs nearby.",over the distant hum of the city a car horn honks before a beep occurs nearby
outro-dia-mais.wav,"Alarm beeping slowly and then beeping at a faster rate, alarm then turned off.",alarm beeping slowly and then beeping at a faster rate alarm then turned off
outro-dia-mais.wav,"An alarm clock rings slowly then fast, while bed sheets rustle and a person turns off the alarm.",an alarm clock rings slowly then fast while bed sheets rustle and a person turns off the alarm
outro-dia-mais.wav,An alarm is beeping and wakes up somebody who shuts it off.,an alarm is beeping and wakes up somebody who shuts it off
outro-dia-mais.wav,An alarm slowly chimes and then speeds up before it is suddenly turned off.,an alarm slowly chimes and then speeds up before it is suddenly turned off
outro-dia-mais.wav,The beeping of an alarm and someone wakes up to turn it off.,the beeping of an alarm and someone wakes up to turn it off
outro-dia-mais_cap_1.wav,"Alarm beeping slowly and then beeping at a faster rate, alarm then turned off.",alarm beeping slowly and then beeping at a faster rate alarm then turned off
outro-dia-mais_cap_2.wav,"An alarm clock rings slowly then fast, while bed sheets rustle and a person turns off the alarm.",an alarm clock rings slowly then fast while bed sheets rustle and a person turns off the alarm
outro-dia-mais_cap_3.wav,An alarm is beeping and wakes up somebody who shuts it off.,an alarm is beeping and wakes up somebody who shuts it off
outro-dia-mais_cap_4.wav,An alarm slowly chimes and then speeds up before it is suddenly turned off.,an alarm slowly chimes and then speeds up before it is suddenly turned off
outro-dia-mais_cap_5.wav,The beeping of an alarm and someone wakes up to turn it off.,the beeping of an alarm and someone wakes up to turn it off
Ext-amb_late-fall-night_Distant-Dog-going-bizerk-fallcrickets.wav,A dog begins barking as a few birds chirp and water continuously flows.,a dog begins barking as a few birds chirp and water continuously flows
Ext-amb_late-fall-night_Distant-Dog-going-bizerk-fallcrickets.wav,A dog is barking loudly in a neighbourhood.,a dog is barking loudly in a neighbourhood
Ext-amb_late-fall-night_Distant-Dog-going-bizerk-fallcrickets.wav,A fast moving bus has an howling part,a fast moving bus has an howling part
Ext-amb_late-fall-night_Distant-Dog-going-bizerk-fallcrickets.wav,Crickets are chirping while a dog barks in the distance.,crickets are chirping while a dog barks in the distance
Ext-amb_late-fall-night_Distant-Dog-going-bizerk-fallcrickets.wav,Traffic passes by as a dog is barking louder and louder.,traffic passes by as a dog is barking louder and louder
Ext-amb_late-fall-night_Distant-Dog-going-bizerk-fallcrickets_cap_1.wav,A dog begins barking as a few birds chirp and water continuously flows.,a dog begins barking as a few birds chirp and water continuously flows
Ext-amb_late-fall-night_Distant-Dog-going-bizerk-fallcrickets_cap_2.wav,A dog is barking loudly in a neighbourhood.,a dog is barking loudly in a neighbourhood
Ext-amb_late-fall-night_Distant-Dog-going-bizerk-fallcrickets_cap_3.wav,A fast moving bus has an howling part,a fast moving bus has an howling part
Ext-amb_late-fall-night_Distant-Dog-going-bizerk-fallcrickets_cap_4.wav,Crickets are chirping while a dog barks in the distance.,crickets are chirping while a dog barks in the distance
Ext-amb_late-fall-night_Distant-Dog-going-bizerk-fallcrickets_cap_5.wav,Traffic passes by as a dog is barking louder and louder.,traffic passes by as a dog is barking louder and louder
Rusty old boat.wav,A door creaks and squeaks as it opens and closes.,a door creaks and squeaks as it opens and closes
Rusty old boat.wav,A large metal object being moved and adjusted,a large metal object being moved and adjusted
Rusty old boat.wav,A large metal table screeches as it is being dragged across a floor.,a large metal table screeches as it is being dragged across a floor
Rusty old boat.wav,A weighty object is being lifted from the floor.,a weighty object is being lifted from the floor
Rusty old boat.wav,a heavy object is being pulled off the floor by a lifting device.,a heavy object is being pulled off the floor by a lifting device
Rusty old boat_cap_1.wav,A door creaks and squeaks as it opens and closes.,a door creaks and squeaks as it opens and closes
Rusty old boat_cap_2.wav,A large metal object being moved and adjusted,a large metal object being moved and adjusted
Rusty old boat_cap_3.wav,A large metal table screeches as it is being dragged across a floor.,a large metal table screeches as it is being dragged across a floor
Rusty old boat_cap_4.wav,A weighty object is being lifted from the floor.,a weighty object is being lifted from the floor
Rusty old boat_cap_5.wav,a heavy object is being pulled off the floor by a lifting device.,a heavy object is being pulled off the floor by a lifting device
2HorseCartsGheoghieni.wav,Birds are chirping and a horse is walking on the street.,birds are chirping and a horse is walking on the street
2HorseCartsGheoghieni.wav,Birds chirp as the horse passes on the street.,birds chirp as the horse passes on the street
2HorseCartsGheoghieni.wav,"Horse hooves are striking a hard surface, and traffic is moving while people are talking close to each other.",horse hooves are striking a hard surface and traffic is moving while people are talking close to each other
2HorseCartsGheoghieni.wav,"People are talking close to each other while horse hooves are striking a and surface, and traffic is moving.",people are talking close to each other while horse hooves are striking a and surface and traffic is moving
2HorseCartsGheoghieni.wav,Someone is running down the road with a horse and buggy.,someone is running down the road with a horse and buggy
2HorseCartsGheoghieni_cap_1.wav,Birds are chirping and a horse is walking on the street.,birds are chirping and a horse is walking on the street
2HorseCartsGheoghieni_cap_2.wav,Birds chirp as the horse passes on the street.,birds chirp as the horse passes on the street
2HorseCartsGheoghieni_cap_3.wav,"Horse hooves are striking a hard surface, and traffic is moving while people are talking close to each other.",horse hooves are striking a hard surface and traffic is moving while people are talking close to each other
